trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
cbd0f039-0543-4810-94c6-61e3a33c24c7,NVDA,long,0.2,2025-10-27T09:35:00-04:00,445.4801109863281,2025-10-27T11:35:00-04:00,455.63970346679685,440.4001147460938,455.6398034667968,203.1918496093749,2.0,tp,120.0
7a396a02-7789-4cc0-811e-0918d6824090,NVDA,long,0.2,2025-10-28T09:35:00-04:00,457.7301109863281,2025-10-28T15:50:00-04:00,460.3800048828125,451.788603515625,469.6128259277343,52.997877929688,2.0,session_end,375.0
99e7ac40-33ef-4d01-89f0-869c1b34ac67,NVDA,short,0.2,2025-10-29T09:35:00-04:00,458.8120032714844,2025-10-29T09:45:00-04:00,463.0199986816406,463.0198986816406,450.39651245117193,-84.15990820312345,2.0,sl,10.0
22800ff0-1d06-446b-bf8a-1bf182fd92e4,NVDA,short,0.2,2025-10-30T10:00:00-04:00,448.55998911132815,2025-10-30T11:40:00-04:00,439.78034047851565,452.95001342773435,439.7802404785157,175.5929726562499,2.0,tp,100.0
21e04219-f2e1-4a59-a779-723776b83662,NVDA,long,0.9,2025-10-31T09:55:00-04:00,449.8186119628906,2025-10-31T10:05:00-04:00,452.11541147460935,448.6700122070313,452.1155114746093,206.7119560546871,2.0,tp,10.0
36c71d0d-e87a-4a65-a9f1-e73f32f25055,NVDA,long,0.1,2025-11-03T09:35:00-05:00,463.3000877929687,2025-11-03T15:50:00-05:00,469.0350036621094,455.77398559570315,478.35199218749995,57.3491586914065,2.0,session_end,375.0
d30f61eb-f2d2-46bf-bf75-49eb39668868,NVDA,long,0.30000000000000004,2025-11-04T09:50:00-05:00,456.7501,2025-11-04T11:05:00-05:00,452.8227137207032,452.82281372070315,464.6043725585937,-117.82158837890394,2.0,sl,75.0
73fcd528-652f-40ce-b85c-a0c6829e75a3,NVDA,short,0.6000000000000001,2025-11-05T09:35:00-05:00,446.75481333007815,2025-11-05T10:00:00-05:00,443.32501821289065,448.46991088867185,443.3249182128907,205.78770703124977,2.0,tp,25.0
b98bd185-e33b-4d8f-b2c7-5d736d3cec34,NVDA,long,0.2,2025-11-06T09:40:00-05:00,463.9701012207031,2025-11-06T09:50:00-05:00,459.6259974121094,459.6260974121094,472.65780883789057,-86.88207617187345,2.0,sl,10.0
364caaa2-1491-4d15-9eb6-9e39634a7629,NVDA,short,0.2,2025-11-07T09:35:00-05:00,426.009909765625,2025-11-07T09:55:00-05:00,431.6424962402343,431.64239624023435,414.7452368164063,-112.65172949218595,2.0,sl,20.0
4ade95fa-997a-48d3-9f73-0691c8d85101,NVDA,short,0.4,2025-11-10T09:35:00-05:00,434.9298926757813,2025-11-10T09:40:00-05:00,437.4300938964843,437.42999389648435,429.92999023437505,-100.0080488281219,2.0,sl,5.0
422b4192-2231-4d39-99d5-52df143cfef5,NVDA,long,0.6000000000000001,2025-11-11T09:35:00-05:00,441.9600914550781,2025-11-11T09:40:00-05:00,440.0699061035157,440.07000610351565,445.73996215820307,-113.41112109374536,2.0,sl,5.0
4402547f-af07-498c-b129-33b20da22e1b,NVDA,short,0.30000000000000004,2025-11-12T09:45:00-05:00,435.58989633789065,2025-11-12T10:50:00-05:00,428.91010122070315,438.92999389648435,428.9100012207032,200.3938535156249,2.0,tp,65.0
76415805-580a-4d33-85b6-2e6b9c131e04,NVDA,short,0.30000000000000004,2025-11-13T09:35:00-05:00,420.1198951171875,2025-11-13T10:00:00-05:00,413.2400877929688,423.55999877929685,413.2399877929688,206.3942197265624,2.0,tp,25.0
eb97b5dc-4c9e-45fc-bb36-49bea48aeecf,NVDA,long,0.2,2025-11-14T09:35:00-05:00,392.740090234375,2025-11-14T10:45:00-05:00,404.90987558593747,386.6549975585938,404.90997558593745,243.3957070312499,2.0,tp,70.0
5b269c2e-be36-4f19-bc6b-2eabaabd1b24,NVDA,long,0.6000000000000001,2025-11-17T09:35:00-05:00,406.8201073242187,2025-11-17T09:45:00-05:00,410.5299317382812,404.9649951171875,410.5300317382812,222.58946484374977,2.0,tp,10.0
58ac426c-01fa-4491-ace6-0236a6aecb4e,NVDA,short,0.2,2025-11-18T09:40:00-05:00,400.47991098632815,2025-11-18T11:25:00-05:00,405.16010488281245,405.1600048828125,391.12002319335943,-93.60387792968595,2.0,sl,105.0
8da605c9-e2a2-43a4-9288-e0e9ccd95bd9,NVDA,short,0.30000000000000004,2025-11-19T09:40:00-05:00,401.4499122070313,2025-11-19T09:50:00-05:00,405.2400914550781,405.2399914550781,393.87005371093755,-113.70537744140394,2.0,sl,10.0
faef1760-0ab8-4fa7-8624-e0152dda27d6,NVDA,long,0.4,2025-11-20T09:35:00-05:00,420.8400963378906,2025-11-20T10:00:00-05:00,426.71965952148435,417.9001147460938,426.7197595214843,235.18252734374983,2.0,tp,25.0
4f9ea72e-9a20-4f8b-99fb-31f86df52ddf,NVDA,short,0.2,2025-11-21T09:55:00-05:00,395.1599952148438,2025-11-21T10:35:00-05:00,385.1803954101563,400.1499951171875,385.1802954101563,199.5919960937499,2.0,tp,40.0
a6841dbb-7613-4e1c-8aa6-d52cb161f978,NVDA,long,0.30000000000000004,2025-11-24T09:50:00-05:00,409.990090234375,2025-11-24T11:10:00-05:00,418.30989999999997,405.8299853515625,418.30999999999995,249.5942929687499,2.0,tp,80.0
ca689a1e-de7d-479a-b3fd-aa517a166d28,NVDA,short,0.4,2025-11-25T09:40:00-05:00,410.6399146484375,2025-11-25T11:40:00-05:00,413.79010976562495,413.790009765625,404.34002441406255,-126.0078046874969,2.0,sl,120.0
4a595f59-3291-4d2f-9fa3-bfb5873a237e,NVDA,short,0.6000000000000001,2025-11-26T09:35:00-05:00,419.84990610351565,2025-11-26T09:45:00-05:00,421.89008535156245,421.8899853515625,415.77004760742193,-122.41075488280786,2.0,sl,10.0
ca92700e-635f-4769-9bb7-8cabdfd819f7,NVDA,short,0.30000000000000004,2025-11-28T09:40:00-05:00,428.6798926757813,2025-12-01T10:10:00-05:00,432.4900914550781,432.4899914550781,421.05999511718755,-114.30596337890394,2.0,sl,4350.0
94665653-38e0-455e-a2a4-e6ab2a7b76e7,NVDA,short,0.4,2025-12-02T09:50:00-05:00,428.07781137695315,2025-12-02T10:00:00-05:00,430.6200963378906,430.6199963378906,422.9937414550782,-101.6913984374969,2.0,sl,10.0
cf2913a0-b7d6-4dcb-bda0-7dbcd1797e77,NVDA,long,0.7000000000000001,2025-12-03T09:50:00-05:00,438.2162865234375,2025-12-03T10:00:00-05:00,441.56844492187497,436.5400073242188,441.56854492187495,234.65108789062472,2.0,tp,10.0
8582494f-624f-43dd-aff4-f932dba26242,NVDA,long,0.5,2025-12-04T09:40:00-05:00,452.02008901367185,2025-12-04T10:05:00-05:00,449.6699122070313,449.6700122070313,456.71994262695307,-117.50884033202738,2.0,sl,25.0
654afb64-3e93-4c62-85bb-a34ec804d081,NVDA,long,1.0,2025-12-05T09:45:00-05:00,456.115090234375,2025-12-05T09:50:00-05:00,455.0399073242188,455.0400073242188,458.26495605468745,-107.51829101561725,2.0,sl,5.0
